,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,PITCH,ROLL,YAW
0,-4.242797674033595,0.9214877331982497,-1.975042605316729,-4.634890839005151,-0.42939214133339476,1.0414769980672958,14.549778966220787,157.59406101224818,4.073018054326123
1,-2.289376580372992,0.4620371637282968,-1.3202429246154286,-2.5170930894011194,-0.10704019662836073,0.9222524724924375,11.269379882080925,157.51082371796414,4.211603301797489
2,0.8200996650979379,0.2760848079094828,-0.44344000318714777,0.7564298002402354,-0.04030207136657049,0.6096023446730374,6.859101431126833,157.49359042394536,3.416904081058895
3,4.085974994877534,1.3113647624370173,-0.37511069777516537,4.117934343702371,-0.8402944213227848,0.9445100639811415,1.5271158608348863,158.16641626596297,3.326004531187458
4,7.27446457641943,1.774314922762342,-0.8036342842932593,7.412172037466721,-0.9832131138069746,0.897136579035875,-3.8463532695717877,158.9108362698215,2.972886494691154
5,9.322012654393715,3.816722708440586,-1.5886872279558824,9.820031387012646,-2.4424439653139554,1.2620104216925867,-8.995938176276686,160.83716974352777,3.775371713428653
6,9.21811716662053,4.518108012965353,-0.4321013923071345,9.55033594737701,-3.6052179598341714,1.1692657875467267,-5.152141103576493,159.24490606249424,2.8264905593226297
7,7.596750721816713,4.367814276984233,1.1529984442003363,7.669736580186827,-4.367747240449278,0.4644925554519066,-1.5436908207500286,156.69122728636097,0.7484745049162043
8,5.276514112627264,4.339377973716795,2.0712471247115407,5.106052907828494,-4.982673562303624,0.2511073577888041,1.5731102154822805,153.2175011576504,-1.9376533591180152
9,4.273355359639116,3.221474855475536,1.3760032970405829,4.260169250644735,-3.519008228935343,0.019758244619890064,-0.6469600573290561,155.75848017642332,-0.22328932940298166
10,4.128996679964897,1.5881667201818368,0.5490904813521096,4.1750318424804815,-1.5615028838560514,-0.05661562460160319,-2.3883395725039382,156.9848291123289,1.5856216218106012
11,5.7033191589125405,-0.5883441035256557,-0.25354330066214076,5.631957073919272,1.0243275247989607,-0.4124258204244988,-4.189172270621986,157.06330567349139,3.8824709842246024
12,7.446355565616267,-1.4386707873853974,-0.7968314700558876,7.192055902624788,2.4628370578141765,-0.6014073128164217,-5.925160217033954,156.88860585777627,6.475778232179604
13,7.6817706333817375,4.180009839783604,-10.047979064514996,9.356281357845834,2.2869646959123546,9.201834449607453,-11.017358166421415,154.6616152724447,10.627085324695692
14,11.09648316561287,1.9687123205715609,-2.0771411878030883,11.34023956764905,1.6334229718775317,0.2306042133998396,-12.570021136354807,155.25201842438474,12.793834503955134
15,10.28993066085314,4.335151209067671,-2.277145922522099,11.329258030450159,-0.3185050739516795,1.1866210686032241,-14.114270634552641,156.6115899411803,14.132172458615363
16,7.779992197006518,7.249281318663328,0.2329874311056337,9.499287543286076,-4.433200564356147,1.8013634535592633,-6.877758193630742,155.8537718863639,14.783165754891876
17,2.7969875103648785,10.23259174919708,2.7028869823356088,5.430357924667932,-9.175113772996273,2.4825734915049056,0.7972295444240892,151.85265365020044,15.601305827523401
18,-3.973316670328023,12.022819680071738,2.112862215146543,0.35103536835883187,-12.508059053072149,2.867901333282206,12.213093030015614,151.9234807919881,23.60078742732112
19,-7.668415145987118,14.164720807370259,4.073111324823313,-4.141548495335234,-15.775798958934367,3.1632081079859953,6.602276674399134,147.91937585533452,15.009008475104974
20,-7.701036036130888,14.285186446127566,6.168160037439457,-6.0093398191059375,-16.03861957411476,2.8406378109869914,-0.4046005590177972,146.3303324139809,6.105706131922558
21,-6.671930706392688,12.480041871706069,7.327544882635076,-6.9075976262759236,-14.208916173510321,2.085860658121219,-7.713216891587478,144.81976829036253,-1.8299498843202662
22,-5.280538732976215,9.733570941965073,7.488237501029287,-7.163021153771327,-11.23621921758334,1.0670984535578363,-15.100479922961222,143.91935836631936,-9.634543891886416
23,-3.3237455761603973,6.189142164892621,6.815893496494013,-6.066543061340512,-7.678404789932554,-0.21982883043179857,-22.826831710789214,142.48617191035876,-16.103602886470274
24,-4.764257405273067,4.932277868356805,6.0211632424418795,-7.867752449113665,-4.538467345124304,-0.8835756578930285,-17.339022785760072,147.38392213149746,-24.580207171808212
25,-7.089774465423808,5.605037905282235,4.83314703003352,-9.972398967944107,-2.364693331560244,-0.012098593710886618,-11.571970306078642,150.63859181729597,-31.721299227003925
26,-8.217451775754894,6.868787901609497,4.168213098546789,-11.437263274583927,-1.0751967231577315,0.3372271540310443,-6.530004931016943,153.04040333027257,-38.851949640200196
27,-8.824748770961014,8.570115467719098,3.7886632071331654,-12.85199439071367,-0.41036686235122843,0.5786865447278018,-2.05547147781701,154.54649345457688,-44.926014918818105
28,-9.78014651580496,8.81300084620682,2.4961173311376776,-13.205332620569642,1.960963749373267,1.150940081161103,1.800106971661653,155.02157135951913,-51.083657712249234
29,-8.990208233145593,8.81432868483406,1.7635741931301592,-12.301240602126008,2.8846709690558487,1.408751654187129,4.804287584720753,154.72056574554298,-56.860384293036695
30,-6.389799822842569,8.982029496533576,0.8475282181187698,-10.607559449440444,2.090076454723304,2.309970275372324,7.006530751681889,154.42720243757077,-62.70445341544248
31,-4.962980565741499,9.564793358803081,0.731376927023839,-10.305975269011736,1.7026338045548854,2.7457735128774896,8.61668433792547,154.041078066602,-68.02329088212863
32,-4.270800715348165,6.325106946165265,0.026961336536825975,-7.034196260411271,1.385476003836839,2.6168650628419377,6.717608333054098,150.01267794248352,-61.14057860437986
33,-3.5491057115550113,4.413856989249742,-0.2647774759251491,-5.060495027631156,1.037851659184028,2.3372304109667477,4.575741423015191,146.9560905570031,-55.084377485578585
34,-2.976400168163601,2.2749383867610002,-1.1016072807414719,-2.9148519153956087,1.4888687932254498,2.1294950700716884,1.6589995301952754,144.56162285259725,-48.842689991389136
35,0.13796197133182025,-2.186796849907663,-3.1359614813027936,2.6681247245107778,2.4592971509832084,1.2117492967337817,-2.9849133733771978,143.50761965078607,-44.15154970638519
36,1.8047734571829759,-4.504597252725062,-4.996368136429994,5.739525092242324,3.8230549831582996,0.9769342388372575,-7.5212352604581065,142.5176299122425,-39.91252932311687
37,4.5153835475006625,-5.577921830838908,-6.696012811124376,8.924951304256975,3.993123462662761,0.8594750300646306,-12.100259473475376,142.03108978943467,-36.47940557203431
38,8.350827106032911,-5.300495788198495,-8.11222017563744,12.275165607025027,3.50775561567652,0.8097190836227117,-16.829876260312403,143.52370961416423,-29.418194416553213
39,9.953407016347542,-3.89476028066121,-8.877469239610813,13.484645895937208,3.1627957671446154,1.0999895334250906,-21.228141839814384,145.05746680083922,-23.49890126414313
40,11.46467177418826,-2.4313201659090695,-8.834376683768115,14.425324044878677,2.594818718806274,0.7570799472370302,-24.76785123299889,147.32242756568414,-17.516650578419757
41,12.398552636868063,-0.3450785552457173,-8.35978632359881,14.896600589223274,1.2393583646297088,0.5333814806340129,-27.586871442822968,150.16337380167548,-12.597858810544274
42,12.950634388292682,1.8097719487043231,-7.868322392433525,15.247023987815252,-0.5010315660926477,0.42653220462456165,-29.664453466782135,154.05604599745737,-8.714857669677656
43,12.762158124903946,3.7746354169483642,-7.749443307722995,15.199983711798545,-2.3620122988828833,0.7455314725284028,-31.162468114240692,158.889128132021,-6.112199077181471
44,12.297867546762587,5.35110316510795,-6.232816510242348,13.890515164536708,-4.939821574921071,1.1711550723172648,-27.772986909884775,157.63368493375822,-9.510629360060902
45,11.452102563577226,8.185802623473755,-3.7861994697048313,11.731119926792655,-8.528500763652257,1.4624719242249427,-25.17978091667795,153.91330083053927,-12.931238598103622
46,12.003915194122202,10.969904119861475,-1.0704022285167676,10.599062142660264,-12.30842492056409,1.3195055847961212,-23.814212910342757,147.87329049601243,-16.79470802685437
47,12.322831991193919,12.953823572656008,2.048838406494543,8.977986342589404,-15.573492625411518,0.8447253572309963,-24.964858303770914,140.44873857527259,-21.11864329381947
48,12.889951151794888,13.131741704315825,4.289986026970683,7.614086497848512,-17.28768002241238,-0.39908300151022846,-28.829318827012766,133.1837827927172,-26.339170289445004
49,13.360242042361492,13.594074836646067,5.377889193466245,6.58080368993946,-18.628033515939215,-1.3805869750011759,-35.44783226089568,126.09317380586583,-31.83757722828209
50,12.231219375210577,12.254919488062553,5.214096940242703,5.228149585893685,-17.112390169339946,-2.6086664343046113,-43.79094845228114,119.42816140158841,-36.832040732433214
51,10.447547818137025,10.41015150930955,5.342131706324448,3.1725661172930666,-14.801107934090995,-4.113746368159954,-54.14901402999828,113.38410459782432,-41.25552179704999
52,8.01622573754825,7.923667451650141,3.482405180071144,2.3914083798737895,-10.546927340426334,-4.71328085671691,-66.13209011195526,107.91131646360155,-45.10212508883236
53,6.8360424140518266,3.5539315128094517,0.3065029433463573,1.4176817355792828,-4.583856842791761,-6.0360818483625325,-78.30790726729376,109.5095075292096,-54.90097678815381
54,5.5480295620540865,-0.716376607379847,2.521088246582183,-1.2281858915574109,-1.9957977155332038,-5.670808082322458,-66.41657722995008,108.12420442270422,-53.583625021393146
55,3.675893983425378,-3.717844006199754,3.1610499032466475,-2.618505819789032,-0.13316887299657676,-5.5183775193103415,-55.637918404487706,104.77146270563026,-50.62676200796929
56,1.888329206313685,-5.938681946313482,3.9036765024675484,-4.223042832983782,0.8691536301224305,-5.956752629145644,-46.09270876140924,102.1600992808335,-48.138519804116804
57,-0.9908965051543155,-8.521325050082837,3.4264700710987217,-5.911900851455893,3.013776421913584,-6.426673606346011,-38.21103721207194,99.19118750752399,-44.7467909375354
58,-2.5258970782824894,-8.821114286751829,2.77858943867965,-6.251394606195501,3.3535341424307976,-6.448770953595427,-31.429001813066108,97.24615117686824,-41.6089001117146
59,-4.021461575759986,-8.649434184798242,3.143056694505759,-7.2068169972140455,2.8602384601638153,-6.383141470076811,-25.088372701431073,96.00772719649653,-38.28870608880273
60,-4.1607807965676145,-6.998428826805674,1.8086740914077217,-5.871339624643206,2.7217926391976643,-5.261237562701764,-20.203310681834292,95.38642771553296,-35.05061563369788
61,-4.121873193345872,-5.444427960288205,0.5220463102251589,-4.713230471647362,2.8753306753518917,-4.0524188844844495,-16.718242296133106,95.17359264098633,-31.686200536897122
62,-3.6640643055888673,-4.759857771431365,-0.9856533786385236,-3.444518630757651,3.4936168758143697,-3.6032011253822636,-14.191470551645837,95.51106084698579,-28.358894553930178
63,-1.0438277975749726,-3.311023595155603,-1.6362830399639412,-0.7937655217241093,2.4739134654170396,-2.8248122712299475,-12.396956820509253,96.00453306352458,-22.777985745251858
64,2.397629844895077,-1.6863183399641106,-0.6351473120380773,2.198648801051849,0.19996272824206152,-2.0301893709128116,-11.280128505953526,97.29960074349763,-17.28651438358431
65,6.634095737521926,-0.04639558384361653,-0.8665097942187863,6.564757868736201,-0.15021438219010008,-1.2828124541542354,-11.960160692079764,99.28516878708923,-8.859613509303404
66,10.749167733210427,1.4516755795894447,0.2370158584746448,10.715261232058142,-0.8635292694973149,-1.4648001200540246,-15.03275861196815,102.06015412353678,-1.7542840472497776
67,14.710849366458403,4.1928723179469305,2.3382107005496042,15.29995788602857,-1.7429709400419746,-1.5263805637262489,-18.701039349699162,106.29826295175823,6.336438179132963
68,16.459288818307016,6.740689627893255,3.8289120084693655,17.99968400373517,-2.0363998888190427,-1.6941379787765438,-22.400696379929755,110.70249237143511,12.76990124248291
69,17.873977298882117,10.32614888759413,5.933269680912648,21.1524988545144,-3.2750202783089986,-1.7771153093099805,-25.661141460296825,116.37363679417813,18.757132180472247
70,17.02268405542015,13.233558422549988,6.258859948685002,22.015545366193244,-4.158204276198643,-1.448194827170318,-29.071348720660357,122.46102093281445,22.85854344044937
71,14.686963805354154,15.887383336997358,5.656696286078596,21.60536649447902,-5.752111159993955,-0.48520493787259245,-32.27042117962701,129.34439133571686,25.344584217284282
72,13.448302878368748,13.411737634046322,6.9621678336504935,18.709802772294868,-7.665191090641868,-0.6256703465283602,-28.485200942325864,126.72927573864679,19.994646024765522
73,13.522025189335944,11.637233275819789,7.664226459679385,17.236528476011042,-8.916943004547722,-0.6332016356900301,-24.370542675037555,123.69486725766477,14.042047704117307
74,11.590455616067695,9.418564119232132,8.823921104419622,13.729818533360538,-10.596986124386529,-0.3249049610162382,-20.36630830430024,119.01685990979688,7.436888567732304
75,10.951878241799713,6.903919611454757,10.476397686478172,11.487821132879569,-12.031499322495645,-0.7972710841572175,-14.83991179608471,113.85610021464534,1.733798539225464
76,8.964220730811354,4.2735140098310875,13.207102936162123,7.815040829918555,-14.515049347552939,-1.1341175133652062,-10.964081272223218,105.52978899868164,-4.423088797632656
77,5.744121323187301,-1.0454346121249758,16.020621966281684,3.096164178523719,-16.475664803595393,-3.1167977395759516,-8.650592558285215,94.42637934364166,-7.9171661676317955
78,5.3188432499338685,-5.586365436356041,16.04163552229901,0.5152247691370362,-16.934946377638447,-5.456535270658852,-18.00505139902882,84.4502385296864,-11.285007770823396
79,4.352257398871885,-8.951400335277988,13.621521347616287,-2.15859978220295,-15.247152760389145,-6.890597647058437,-29.569425756464227,76.23449617577316,-12.13356558882008
80,5.219434936698388,-10.341801040282277,7.366064482015646,-1.8842805355670356,-10.898221758603533,-8.132189442702835,-41.458360906287695,64.89753142892043,-8.670856427323411
81,5.571095203182054,-10.639618195238775,-1.2816223125783122,-3.5688053680847274,-6.083714014165932,-9.8047531786396,-52.65427210927262,48.91612556734478,0.915056383495694
82,4.189372753351375,-10.533221312168914,-1.2582599914468753,-5.0032405367325135,-3.121217803246668,-9.762601960544165,-46.949220304217334,60.91373314881934,-11.031302348555535
83,2.7271074035702814,-11.1251804469807,-0.2825370659562316,-5.4964366957124176,-2.0553499916094866,-9.841305910505248,-39.31486591723565,68.990713754404,-18.898845478505105
84,1.8793459951886082,-10.768809560809176,-1.1140299005400445,-4.588157537080792,0.0038993928164110514,-9.984440823379558,-32.86127534301766,74.42280066005449,-23.40148430271747
85,0.02078384673343958,-10.5726566117672,0.5663206479447558,-5.64248160782805,1.3584367215390785,-8.8554655356912,-31.66417356404681,82.01356057216775,-34.007784244367095
86,-0.3434608710398912,-8.961065506514256,3.6478181902890623,-5.986580489407341,0.2687421274145425,-7.603543229585725,-28.81866888313424,88.57125910366469,-42.797122715908394
87,-1.6286475412219628,-7.795353176092831,5.701749080094751,-7.08445335990176,0.5221482381182607,-6.742985120457923,-24.889409544351043,94.16649358787963,-50.335657318229494
88,-1.8192339394215058,-4.603587860579417,8.47594252568009,-8.441320372737303,-1.1947627173141901,-4.86424582326753,-20.182140475486147,98.83774998746377,-56.02697573293534
89,-2.0241897078253874,-2.497567003007272,7.0934396979813465,-7.079045084020716,-0.5118482170663388,-3.2058078167230772,-16.074577808973316,102.01543734462186,-60.5900106468605
90,0.3066479210205047,-0.2741629169674251,4.232340182334098,-3.6400299827233398,-1.753828707288438,-1.3252049886233421,-13.016194898273854,103.99079270411389,-64.3934434904299
91,-0.5820775069489805,-0.23688276918028484,3.3647749642840066,-3.2454736141610576,-0.4814019983642197,-0.9755979532872114,-10.797302148019236,105.08107140731501,-67.83470459717749
92,-1.2002574886368025,-2.1676872364703157,-1.1984486433354975,1.1570726799151496,1.992722670282312,-1.505325319535494,-11.693492700892602,104.93312777778337,-71.98726883920162
93,-0.06615998426693115,-3.579719932021822,-4.7024778155721645,5.159037112519142,1.8524370706081097,-2.2101770318840694,-13.63659658757717,104.4784705077634,-76.57751174222295
94,1.089580516352885,-4.706837165715076,-7.836126663624861,8.15689822867901,3.2922255526705797,-2.7152615144514485,-14.619406929156709,104.97660642864028,-65.29806189613325
95,4.001995139952191,-4.706989917400147,-10.482517572201871,11.313770465231043,3.6395547335678433,-2.6090483007522614,-16.573552400539004,106.5244160160451,-55.54905937220397
96,6.221978872964644,-3.4846876231987327,-10.003825442639117,11.639416823257125,3.3515525547258864,-2.0551554445043703,-18.097810645810632,108.50878207605864,-44.92554622996079
97,8.91479601194187,-2.0981617952556513,-10.272019113784687,13.304000799469916,3.2114616166497125,-1.4423330198163153,-20.100127263646918,111.02292028779563,-35.505155745121854
98,11.133910281978217,-0.07701612998831253,-8.82740816870147,14.011143094768274,2.181371196719587,-0.906925304711216,-22.12991446069133,114.20301455210819,-25.903337978187604
99,13.436224411352576,1.8141014723595648,-7.281080588245243,15.33779791392287,0.9222266922480342,-0.8594639006579632,-23.98640405369447,118.18163244498939,-17.777716915916596
100,14.7810433269714,5.203437392501176,-6.312384125818765,16.877207928144024,-0.640896197880541,0.3876860806228022,-26.50713024144069,123.07328323865568,-10.515676246974207
101,14.410209979897957,7.1172715893314065,-4.753496326554277,16.612707958595674,-2.1546206851911958,0.530073441117211,-28.805455878548496,128.52912836540483,-4.944241252110248
102,13.790778104087181,9.9163932790046,-3.978318850617697,16.82691651317189,-4.388379220317321,1.3944338401904908,-30.763354040459703,134.90788502312643,-0.6980509177428051
